1757_acc_x	1757_acc_y	1757_acc_z	1757_gyro_x	1757_gyro_y	1757_gyro_z	1757_mag_x	1757_mag_y	1757_mag_z	1758_acc_x	1758_acc_y	1758_acc_z	1758_gyro_x	1758_gyro_y	1758_gyro_z	1758_mag_x	1758_mag_y	1758_mag_z	1759_acc_x	1759_acc_y	1759_acc_z	1759_gyro_x	1759_gyro_y	1759_gyro_z	1759_mag_x	1759_mag_y	1759_mag_z
1.808419	-3.851737	14.241346	145.778891	-47.96964	-31.072794	-0.009391	0.025788	-1.10771	1.546371	1.394762	9.315202	6.196325	-8.260971	-0.097708	0.05753	0.183676	-0.880773	8.940785	7.26418	-0.279075	-22.644882	21.553448	46.636994	-0.451904	-0.665004	0.099397
1.670241	6.159718	4.676517	130.540332	24.741693	10.023665	-0.022769	0.033219	-1.135512	1.164287	1.227331	10.269471	3.535839	-10.965513	0.36651	0.335495	0.295396	-1.136531	10.118697	8.771703	-0.190731	-13.753821	18.706189	52.886255	-0.462705	-0.310293	-0.197753
-1.865804	3.477535	8.119917	-21.514664	30.537149	0.496912	-0.05021	-0.028173	-1.092999	1.690838	1.226693	10.676828	2.982339	-10.472165	3.577104	0.362037	0.29769	-1.165782	11.786745	6.79581	0.430744	-9.070901	14.568795	58.209342	-0.462984	-0.32566	-0.212443
0.153933	0.964138	11.785756	-60.33326	9.000341	-21.455698	-0.036475	-0.014776	-1.096764	1.912399	0.718907	10.22812	8.381304	-11.387194	-0.774423	0.335865	0.311789	-1.151884	12.173079	4.76852	1.926366	-12.218573	12.572257	54.958571	-0.448935	-0.327108	-0.181317
-0.209346	0.557954	10.75403	-14.424841	12.99097	-7.690516	-0.06473	0.003272	-1.113557	1.559322	0.944592	9.881219	15.4703	-8.197534	-5.885262	0.349206	0.268046	-1.177849	10.952852	4.60133	2.920933	-4.712751	10.734576	48.886186	-0.435306	-0.34227	-0.195938
-1.154782	1.12676	9.260447	-34.199842	19.738855	-11.84835	-0.023126	0.012391	-1.103945	1.276677	1.396012	10.158751	12.756534	-0.68138	-7.045819	0.335495	0.295396	-1.136531	9.425886	5.187579	3.374049	3.724267	4.442092	39.102097	-0.448376	-0.296375	-0.151936
-0.69324	0.897386	9.438949	-33.217363	15.289506	-12.076849	-0.023155	0.04699	-1.138928	1.569447	1.339332	10.391307	18.131876	-0.326253	-4.016843	0.348471	0.295471	-1.136807	7.879881	4.49121	2.623588	4.609218	0.450837	31.964199	-0.462709	-0.291622	-0.245173
-1.253909	1.417428	10.05537	-45.255398	18.836517	-15.388969	-0.025012	0.029349	-1.068548	4.652031	0.994486	9.210232	20.883041	-2.847934	-6.937512	0.348245	0.24951	-1.133796	7.807659	4.488379	1.903604	2.968953	-1.440765	27.974474	-0.4481	-0.262338	-0.184666
-1.483626	0.842937	9.991649	-35.959126	15.28463	-15.473459	0.018435	0.073408	-1.146807	1.124503	1.169435	8.400316	6.780278	-9.672854	-12.873942	0.34751	0.276935	-1.092754	8.090075	4.252433	1.189235	2.889124	-1.716932	25.071992	-0.462358	-0.277082	-0.214955
-1.529823	-0.590889	10.496181	-29.132826	16.914139	-12.736943	-0.037632	0.026537	-1.107011	-1.282847	1.911454	14.294899	9.361135	6.91806	-31.788638	0.349206	0.268046	-1.177849	8.604869	4.654288	0.362173	5.481432	-0.159555	23.251609	-0.462567	-0.293275	-0.214117
-2.039048	-1.278608	10.767529	-15.562212	10.522512	-4.599119	-0.01092	0.063573	-1.103881	1.992191	3.876783	14.252187	1.088542	-40.479814	2.290736	0.309983	0.266749	-1.162672	9.476366	4.8816	-0.339214	6.769809	2.313927	24.091059	-0.434401	-0.278326	-0.183758
-1.299075	0.098726	10.617237	2.218022	6.838889	2.251503	-0.02354	0.060761	-1.142344	1.326624	-0.066732	12.366463	16.247926	-69.559198	8.641984	0.335414	0.219866	-1.145863	10.820532	4.875528	-1.032787	7.495208	6.915327	26.022883	-0.462287	-0.277908	-0.199427
-0.344638	0.036479	9.669422	3.362554	5.592826	6.889355	-0.023155	0.04699	-1.138928	1.641865	1.790485	11.12921	23.838017	-81.240424	-5.772286	0.309908	0.251429	-1.161668	10.818196	4.933109	-1.152353	9.467894	12.981897	22.777053	-0.462358	-0.277082	-0.214955
-0.802182	0.898675	9.720987	6.181587	4.76234	8.094406	0.032942	0.059263	-1.143741	1.394811	2.353605	10.388534	15.227835	-77.87833	-1.830661	0.2827	0.231671	-1.102714	10.646609	4.00504	-0.97989	11.811216	19.697601	13.107826	-0.420217	-0.244085	-0.216418
-0.694105	0.552495	9.380648	5.779318	5.303771	6.264366	-0.022369	0.002149	-1.114605	1.262199	1.623149	12.196758	10.348047	-91.961292	3.081262	0.257558	0.219416	-1.144208	10.351569	4.935426	-0.861622	14.883675	24.946457	3.565961	-0.462287	-0.277908	-0.199427
-1.209934	1.299608	9.373763	2.949882	4.661938	4.790068	-0.036889	0.033594	-1.135163	1.453482	2.017898	13.10695	19.754104	-100.716312	-0.389275	0.295971	0.232818	-1.11734	9.703897	4.76293	-0.814562	17.161971	27.135039	-0.212017	-0.462287	-0.277908	-0.199427
-0.466284	0.666971	9.328731	-2.050502	5.059328	2.940219	0.019579	0.049395	-1.154052	1.724147	1.509673	12.262974	23.748251	-109.197111	4.647147	0.283956	0.251279	-1.161117	9.413913	4.93907	-0.519788	15.958566	26.107543	1.111452	-0.476408	-0.275634	-0.24608
-0.748102	0.668144	9.550576	-5.573431	6.16484	1.588288	-0.051767	0.044211	-1.124154	1.875191	1.452166	11.24704	19.768841	-121.168344	2.33618	0.245248	0.236805	-1.173636	8.882903	4.882209	-0.529939	12.070284	22.714692	5.420639	-0.434129	-0.225618	-0.263909
-1.024436	0.785405	10.057169	-8.853285	6.244504	1.353682	0.006244	0.004928	-1.129379	2.336708	1.564012	11.313446	22.219094	-112.666793	6.769429	0.231902	0.220338	-1.158006	8.764736	4.940555	-0.531893	7.810259	19.199784	9.579077	-0.434684	-0.275021	-0.24587
-1.195002	0.670888	10.110199	-10.701154	5.134812	0.88095	-0.010149	0.036031	-1.09705	1.411585	0.779256	13.727734	15.781578	-93.589513	14.013613	0.179778	0.234286	-1.143557	8.115828	4.825888	-0.544492	3.412775	15.463096	11.477329	-0.462083	-0.243045	-0.247684
-1.322749	0.495751	9.425011	-9.015141	4.86019	1.392985	-0.024284	0.053704	-1.114192	0.863481	2.809465	15.189981	24.21345	-113.170335	12.592653	0.205435	0.233364	-1.129759	8.239903	4.59455	-0.243746	0.33248	12.120428	11.229348	-0.434334	-0.260481	-0.215651
-0.915163	0.324584	9.7732	-6.012538	4.15731	2.262279	-0.009034	0.046616	-1.139277	2.103734	1.961046	13.913155	31.384385	-138.493655	23.106188	0.205064	0.216972	-1.114406	7.820592	4.419784	-0.611632	-1.551882	8.949924	9.539641	-0.462012	-0.243871	-0.232157
-1.028641	0.439791	9.828309	-4.759085	3.421104	2.645384	-0.037632	0.026537	-1.107011	2.619728	1.790989	13.810614	29.544691	-149.136187	27.962545	0.165841	0.215675	-1.099229	7.877697	4.767858	-0.668955	-1.678231	6.343681	7.137909	-0.448033	-0.244493	-0.216559
-1.144305	0.497074	9.76947	-2.458657	2.925878	3.888075	-0.009034	0.046616	-1.139277	4.340562	2.463532	13.620892	26.20007	-161.834212	29.652662	0.15316	0.216672	-1.113303	7.704761	4.420548	-0.494019	-1.980667	4.247706	5.620785	-0.448663	-0.274399	-0.261468
-1.196981	0.325756	9.995045	0.703061	2.644563	5.591757	0.003943	0.070255	-1.132382	2.899609	0.888783	13.362783	15.510799	-173.296603	39.210877	0.101181	0.201051	-1.111196	7.295644	4.596711	-0.261353	-1.412079	2.512798	4.985158	-0.420217	-0.244085	-0.216418
-0.970522	0.78464	9.887723	0.754675	1.952972	4.261687	-0.010163	0.05333	-1.114541	1.725599	1.624766	15.0372	11.760815	-177.724061	28.342486	0.074714	0.214078	-1.082949	7.585763	4.362495	-0.556374	-1.263075	1.560655	5.417061	-0.433779	-0.211078	-0.23369
-1.195168	0.900654	10.111164	0.514666	2.531556	4.639786	0.003557	0.084026	-1.135798	0.701365	3.59889	15.753415	37.654192	-189.257938	25.844033	0.048687	0.198607	-1.081394	7.480261	4.656112	0.161544	-1.391133	0.172015	6.555033	-0.489686	-0.245932	-0.201241
-0.9077	0.785805	10.173102	0.143834	2.319585	4.208069	-0.00942	0.060387	-1.142693	1.498364	3.202688	15.316891	65.660861	-190.769472	39.200992	0.061588	0.183362	-1.080666	7.784145	4.657415	0.646301	-0.93181	-0.782789	7.352605	-0.462083	-0.243045	-0.247684
-0.971138	0.0951	9.827975	-1.352469	2.515874	5.258246	0.003586	0.049427	-1.100815	1.347784	1.511471	13.500583	102.173423	-181.296459	51.040214	0.035121	0.196388	-1.052419	8.261911	4.599495	0.954392	-0.10659	-1.914748	7.660666	-0.448246	-0.242014	-0.263142
-0.979264	0.552944	9.431933	-1.044718	2.983145	4.835616	0.019207	0.045866	-1.139976	1.809061	1.116295	13.509922	118.411495	-178.920566	52.55679	-0.003882	0.180843	-1.050588	8.430291	4.539036	0.478191	1.487429	-2.853774	7.323163	-0.475644	-0.210038	-0.264957
-0.686103	0.266976	9.777413	-2.271143	3.072745	4.564599	-0.050638	0.037496	-1.14889	2.238122	2.637603	14.879015	119.924941	-194.311958	43.30996	-0.055566	0.166294	-1.062831	8.977943	4.541529	1.386698	3.73094	-3.390605	6.767437	-0.490245	-0.276664	-0.230623
-0.683012	0.612349	9.94942	-2.357956	3.683468	4.881445	0.003943	0.070255	-1.132382	1.646359	0.948006	13.95927	127.809044	-231.394316	53.276418	-0.09575	0.146461	-1.003601	8.740218	4.309271	1.261494	5.820454	-3.524661	5.660191	-0.476061	-0.242423	-0.263282
-0.973903	0.841358	9.717405	-3.161061	3.353523	3.835712	-0.00902	0.029316	-1.121786	1.899963	-1.091391	1.394451	160.390532	-264.870707	75.23097	-0.08219	0.08847	-1.042912	8.445697	4.542497	1.316888	7.080832	-3.171344	4.461939	-0.462016	-0.2252	-0.279577
-1.253702	1.13022	10.054163	-2.090073	3.645196	2.948018	0.003958	0.052955	-1.114891	-5.872903	-11.111584	-7.835902	201.866056	-189.505037	30.844888	-0.096642	0.083036	-0.970887	8.504849	4.484286	1.317741	8.062883	-2.475926	2.621239	-0.490107	-0.259645	-0.246988
-1.088904	-0.020424	9.654706	-1.998978	3.741991	2.58132	-0.038418	0.071378	-1.131335	-7.903175	-4.911597	-8.042916	100.519161	-29.347823	-76.833366	-0.096497	0.053467	-0.98323	8.682572	4.193501	1.319806	7.350014	-1.602123	0.694164	-0.461382	-0.213965	-0.187247
-1.203993	0.783841	9.655857	-1.879114	3.468762	2.331194	0.004686	0.077311	-1.160534	0.173445	1.44929	4.304368	-59.720727	86.75495	-107.58572	-0.13587	0.021529	-0.966045	8.920568	4.309607	1.444516	7.290145	-0.798513	-0.134654	-0.490178	-0.258819	-0.262516
-0.97019	0.325108	9.885793	-1.328904	3.663375	1.658087	-0.008648	0.032844	-1.135862	-4.993257	-2.310149	9.910571	-84.308898	98.817338	-87.790203	-0.108738	0.025966	-1.023996	9.326133	4.713711	1.094508	6.74263	0.085637	-0.045203	-0.489552	-0.210242	-0.265027
-1.087791	-0.020183	9.711559	-1.053144	3.977887	1.141054	0.005086	0.046241	-1.139627	-2.969608	-1.015509	13.181222	11.496366	41.355063	-108.966237	-0.122449	0.053317	-0.982678	9.553799	4.536965	0.618913	7.123902	1.152244	0.467896	-0.448246	-0.242014	-0.263142
-1.199042	0.095507	9.880374	-0.840889	3.641191	1.104303	0.018464	0.03881	-1.111824	-5.770255	-0.847535	5.989165	60.537758	32.372811	-98.07439	-0.083376	0.023973	-0.995848	9.443159	3.725407	0.912786	7.193561	1.696146	1.137436	-0.434338	-0.24181	-0.263072
-1.268094	1.012201	9.31459	-0.291714	3.024965	1.46072	0.004329	0.056484	-1.128966	-6.461007	-2.369644	3.142606	18.74365	84.012768	-84.248313	-0.135355	0.008352	-0.993741	9.253196	4.071548	0.251992	7.569707	2.368876	1.285679	-0.447895	-0.227474	-0.232923
-1.196116	0.670646	10.053346	-0.814129	2.995278	1.155064	0.01845	0.056109	-1.129316	-5.363441	-3.495871	5.938759	-16.422918	108.304437	-71.335756	-0.006041	-0.02261	-0.980142	9.192249	3.955037	0.130583	7.140793	2.952	0.948255	-0.490107	-0.259645	-0.246988
-0.909719	0.498115	10.05819	-0.906577	2.839801	1.275474	0.031841	0.031379	-1.084021	-4.849279	-2.708309	5.837024	-27.461165	113.251154	-61.955753	-0.056394	-0.00223	-1.051791	8.957555	3.839672	0.185594	6.618065	3.133655	0.949281	-0.462012	-0.243871	-0.232157
-0.911781	0.267866	9.943518	-0.265718	2.412564	1.266686	0.018821	0.059637	-1.143392	-4.592291	-2.144344	7.145044	-46.283857	142.749787	-50.611339	-0.030587	0.027489	-1.04	9.003096	3.952722	-0.531694	5.663618	3.158601	1.16656	-0.475782	-0.227056	-0.248592
-0.983635	0.437096	9.204038	-1.304131	2.898013	1.400236	-0.009791	0.056858	-1.128617	-3.42449	-1.920513	7.962367	-51.156446	159.092138	-38.76982	-0.017391	0.013315	-1.053622	8.546913	3.72496	0.29721	4.638506	2.703657	0.43893	-0.461594	-0.211486	-0.233831
-1.20028	0.267591	9.824245	-1.188866	1.886877	1.168797	-0.009406	0.043087	-1.125201	-2.510373	-2.091514	7.641729	-53.422256	163.823435	-31.203025	0.021612	0.028861	-1.055453	9.010799	3.954453	-0.112346	3.675142	2.279842	-0.319631	-0.503665	-0.24531	-0.216839
-1.374602	0.726765	9.709128	0.471929	2.284728	1.998508	-0.037675	0.078435	-1.159487	-1.634696	-2.148987	8.226211	-67.91996	173.095259	-29.76605	0.060616	0.044406	-1.057284	8.840083	4.072494	0.244289	3.48135	1.61282	-0.957563	-0.47592	-0.244075	-0.232227
-1.149458	-0.078548	9.482792	0.478633	3.141734	2.319093	-0.037661	0.061136	-1.141995	-0.928842	-1.811681	8.977318	-80.099289	177.563123	-29.330634	0.074037	0.076194	-1.073916	8.607049	4.189927	0.420102	3.633222	0.810478	-0.220778	-0.490316	-0.275838	-0.246151
-1.028475	0.210025	9.827344	2.411977	3.393819	2.562964	-0.009406	0.043087	-1.125201	0.064646	-0.742569	9.791725	-89.844603	179.119537	-28.613975	0.099989	0.076344	-1.074468	8.66481	3.782766	0.299658	3.939007	0.381757	-0.067025	-0.475569	-0.229535	-0.202008
-1.033012	0.323943	9.600414	-0.098634	3.813021	2.515669	0.004329	0.056484	-1.128966	1.810172	-0.970413	10.677396	-96.714507	180.548463	-30.948072	0.139212	0.077641	-1.089645	8.78931	3.842055	0.661548	3.815247	-0.269892	0.792296	-0.475223	-0.196324	-0.21921
-0.744803	0.726309	9.721377	-0.774113	4.001215	1.907321	-0.010935	0.080872	-1.121373	2.216995	-0.464003	10.912844	-101.125494	178.431811	-34.332731	0.138766	0.045928	-1.073288	8.903366	4.131423	0.485264	3.284861	-1.315596	1.165965	-0.475569	-0.229535	-0.202008
-0.916608	0.783875	9.718278	-1.845841	4.337728	1.609199	0.005086	0.046241	-1.139627	2.227706	0.888451	11.537018	-105.563151	172.269444	-32.671379	0.204242	0.108657	-1.093031	8.904041	3.841043	0.484028	3.188875	-1.992358	1.505738	-0.461941	-0.244697	-0.216629
-0.970439	0.669757	9.887241	-2.126983	3.850996	1.05008	0.005844	0.035998	-1.150287	1.725787	1.284398	12.319424	-107.422132	165.333868	-24.881193	0.243691	0.155915	-1.111218	9.020547	3.549899	0.365179	3.085785	-3.462852	1.696509	-0.461941	-0.244697	-0.216629
