1757_acc_x	1757_acc_y	1757_acc_z	1757_gyro_x	1757_gyro_y	1757_gyro_z	1757_mag_x	1757_mag_y	1757_mag_z	1758_acc_x	1758_acc_y	1758_acc_z	1758_gyro_x	1758_gyro_y	1758_gyro_z	1758_mag_x	1758_mag_y	1758_mag_z	1759_acc_x	1759_acc_y	1759_acc_z	1759_gyro_x	1759_gyro_y	1759_gyro_z	1759_mag_x	1759_mag_y	1759_mag_z
-1.314789	0.267673	9.822018	-2.733554	4.58082	1.493035	0.005058	0.08084	-1.17461	1.856309	1.453791	13.058299	-106.668168	162.597592	-12.453735	0.282619	0.15614	-1.112046	8.783943	3.782743	0.361766	3.169537	-4.65674	1.824157	-0.447753	-0.229127	-0.201868
-1.311738	0.670488	9.994266	-1.998808	4.743125	1.033542	-0.009806	0.074158	-1.146109	2.314068	1.002142	12.897672	-105.678452	163.872802	0.63071	0.296486	0.219641	-1.145035	8.855989	2.91394	0.958227	3.624346	-5.758154	2.011146	-0.447478	-0.195089	-0.234598
-0.920854	0.495702	9.489659	-2.087367	5.233701	1.103106	-0.023155	0.04699	-1.138928	2.772066	1.057516	12.794111	-110.815099	164.263242	10.649709	0.334754	0.262612	-1.105824	8.613186	2.971073	0.594631	3.774511	-7.05397	3.147637	-0.434409	-0.240984	-0.2786
-1.028682	0.497232	9.82855	-2.670016	5.294531	0.921765	0.003958	0.052955	-1.114891	4.344118	0.604625	13.619327	-116.721046	162.270448	18.239882	0.34839	0.219941	-1.146138	8.730834	3.609886	0.659458	3.992694	-7.523363	4.249383	-0.462012	-0.243871	-0.232157
-0.972541	0.49695	9.772811	-2.794683	5.237363	0.491845	-0.007534	0.043429	-1.178089	5.039331	1.448527	13.917743	-119.117824	158.903113	22.643865	0.386884	0.308873	-1.109938	8.737551	3.088438	0.956768	4.583669	-7.87254	5.685422	-0.489757	-0.245105	-0.216769
-1.141047	0.612681	9.940512	-3.163263	5.206653	0.339068	0.018464	0.03881	-1.111824	6.481423	1.164275	14.061008	-119.486834	154.639848	27.441387	0.438191	0.24682	-1.092677	8.909233	3.028721	0.660287	5.262762	-8.244091	6.357151	-0.447753	-0.229127	-0.201868
-0.967922	0.268149	9.999258	-2.607518	5.29134	1.22821	0.01845	0.056109	-1.129316	6.935602	1.95185	13.844785	-116.492475	147.33964	29.991673	0.437826	0.290637	-1.066988	8.97155	3.029327	0.841108	6.31016	-8.424794	6.445914	-0.518132	-0.276246	-0.246291
-1.314954	0.49744	9.822983	-2.736835	4.965935	0.057917	0.019579	0.049395	-1.154052	9.230965	1.947254	13.553304	-118.455003	136.437341	30.251547	0.437757	0.335527	-1.055649	8.507414	3.380842	1.313043	7.331704	-8.273554	6.961089	-0.475778	-0.245728	-0.201171
-1.085895	0.439832	9.827195	-2.137908	6.704685	1.464503	-0.021654	0.043804	-1.17774	10.827644	2.28165	12.907762	-113.517399	118.512515	25.945938	0.502417	0.35015	-1.043682	8.675659	3.378459	0.83709	7.952439	-8.247998	7.661706	-0.476058	-0.261094	-0.215862
-1.200446	0.497357	9.82521	-5.840074	7.983635	1.005262	0.004686	0.077311	-1.160534	12.401316	4.530526	11.3576	-113.526946	99.569074	12.839962	0.528299	0.39519	-1.032895	8.848711	3.202837	0.600022	7.841343	-7.806013	9.249376	-0.475778	-0.245728	-0.201171
-1.430287	0.09519	9.762214	-4.914881	8.69126	1.320777	0.004672	0.094611	-1.178026	21.163964	15.903725	23.950171	-150.524755	97.752891	-29.719084	0.501606	0.362255	-1.001636	8.681836	3.089315	1.135388	8.250251	-7.57153	10.377691	-0.475853	-0.22623	-0.26412
-1.02761	0.554915	9.885645	-8.034884	10.31756	0.282816	0.03217	0.086805	-1.150572	15.737228	6.272905	14.146679	37.996414	13.210264	-19.40325	0.514437	0.391899	-0.98957	8.617453	3.030137	0.834506	8.012623	-7.279144	11.599778	-0.475502	-0.21169	-0.233901
-0.678392	0.383548	10.175867	-7.785552	11.996925	-1.34668	-0.038033	0.057607	-1.127919	16.108023	11.223614	7.704818	69.644483	1.31236	-37.498671	0.540985	0.454403	-1.008485	8.322642	2.914661	0.828509	7.59177	-6.804525	12.882804	-0.461874	-0.226852	-0.248521
-1.430411	0.267515	9.762938	-8.103392	14.28691	-0.14316	0.019221	0.028567	-1.122484	17.3418	10.600279	6.144983	15.381204	-3.432796	-36.140702	0.552184	0.387837	-0.932998	8.326659	3.554733	1.130763	7.321244	-6.53937	13.768936	-0.476341	-0.257789	-0.277973
-1.13622	0.096672	10.165753	-12.563471	17.040058	-0.821607	0.01845	0.056109	-1.129316	17.658068	12.405934	10.342667	16.819551	-7.740842	-45.121798	0.579317	0.392274	-0.990948	8.675794	3.320383	0.836842	7.388714	-6.550181	14.838566	-0.517506	-0.227669	-0.248802
-1.313634	0.210473	9.878629	-14.865948	20.95735	-0.29129	0.032556	0.073034	-1.147157	17.275022	15.900224	11.583216	75.294965	-45.965867	-23.136734	0.527413	0.391974	-0.989845	8.909523	3.377424	0.721678	7.640297	-6.993289	16.368105	-0.490036	-0.260472	-0.23146
-1.655964	0.09608	9.928319	-17.272217	24.939643	-2.826436	0.004715	0.042713	-1.125551	19.218442	19.95212	11.344535	162.572899	-86.644896	39.542839	0.54098	0.394193	-1.018821	8.964117	2.911445	0.421266	7.462748	-7.691164	18.725751	-0.460968	-0.162909	-0.236342
-1.13362	-0.419819	10.277287	-19.469574	28.192963	2.078311	0.01805	0.087179	-1.150223	10.272824	7.968623	8.994748	245.448616	-92.189671	105.81367	0.528149	0.364549	-1.030887	8.841413	3.026878	0.179932	8.139777	-9.114366	20.533585	-0.461177	-0.179101	-0.235505
-1.883827	0.039046	9.980477	-25.383346	33.703906	1.510219	-0.00982	0.091457	-1.163601	0.647958	0.9912	-3.15914	90.209787	-45.271689	-15.87351	0.540604	0.317591	-1.013802	9.370398	3.954879	0.193791	7.76087	-10.030176	20.23365	-0.489548	-0.228913	-0.217606
-1.475293	0.097886	10.386484	-24.104245	36.399198	2.838384	0.047062	0.058888	-1.14409	-3.497191	4.726501	7.853474	-98.177284	32.819035	-19.256142	0.501751	0.332686	-1.013979	10.31153	4.823612	0.1552	2.710553	-8.787644	19.604089	-0.475782	-0.227056	-0.248592
-1.745313	-0.817594	11.172999	-22.568872	44.201107	6.518159	0.047419	0.079716	-1.175658	2.474535	2.581078	15.167002	-61.046485	-26.411395	4.877705	0.489661	0.335827	-1.056752	11.477858	5.631256	-0.478306	-1.387959	-7.658029	18.390842	-0.503176	-0.213751	-0.202986
-2.197698	-0.930939	11.447874	-33.322399	58.138039	8.830304	0.046676	0.072659	-1.147506	1.875899	-0.181514	11.132386	33.68186	-27.726049	28.802598	0.527778	0.348157	-1.015534	11.768767	4.583729	-0.836695	-0.014267	-3.680452	15.768681	-0.461315	-0.19612	-0.21914
-2.492096	-0.472889	11.046265	-10.037766	62.700753	14.326638	0.060425	0.068756	-1.133779	0.774059	1.282553	8.166599	1.685436	-24.048681	13.922808	0.527923	0.318588	-1.027876	11.518491	3.593268	-1.743903	2.236939	-0.723527	11.589407	-0.489339	-0.21272	-0.218443
-0.423432	-0.070601	11.486012	3.511554	70.9701	24.970582	0.073031	0.088867	-1.112808	1.696428	0.832569	10.903054	-20.156971	-3.061601	7.084956	0.475649	0.301895	-1.01142	11.035067	3.243173	-2.413166	5.852512	1.413134	4.38338	-0.48941	-0.211894	-0.233971
-3.435689	-0.006138	12.5643	6.471498	60.063535	31.407945	0.060397	0.103355	-1.168763	1.350281	1.227529	10.896133	7.25829	-16.045455	10.739007	0.501896	0.303117	-1.026321	9.793567	4.175225	-2.43232	2.271587	2.122435	2.589704	-0.475152	-0.19715	-0.203682
-0.982496	1.311547	12.219758	-2.723973	101.529681	34.377386	0.087881	0.112849	-1.158801	1.542744	1.394619	9.145283	9.719324	-16.956147	9.406298	0.515167	0.304264	-1.040947	9.50704	4.758885	-1.896187	-2.404678	1.030222	6.035013	-0.53176	-0.261084	-0.231671
-1.255116	0.912558	12.894739	30.781071	87.849754	43.287495	0.116893	0.084557	-1.152668	1.027851	1.621054	9.304511	-8.108394	-7.930317	5.998069	0.527853	0.363477	-1.016538	8.920471	5.109681	-1.666081	-4.130404	-1.399474	9.690071	-0.488851	-0.181162	-0.20459
-2.06946	0.106062	12.193535	33.205436	112.588618	35.649545	0.117265	0.088086	-1.166744	1.507908	0.888606	10.16316	-5.056117	-8.583151	3.897702	0.502857	0.321653	-1.070374	9.11333	4.938509	-0.824825	-4.326373	-4.049388	11.506791	-0.44734	-0.178071	-0.250963
-2.119168	0.452441	12.591841	27.753029	133.664156	33.370963	0.103887	0.095517	-1.194546	1.541967	1.16925	9.088454	-2.834585	-6.662735	0.558308	0.502191	0.304189	-1.040671	9.540438	4.127219	-0.161607	-4.688203	-7.329557	12.104508	-0.488784	-0.163317	-0.236482
-3.194174	-0.348299	13.19269	21.200103	145.606385	23.250648	0.147392	0.070379	-1.202838	1.620406	1.000957	10.052394	-3.972403	-1.775808	-3.432484	0.501826	0.348007	-1.014983	9.54484	4.128208	0.078021	-5.982818	-9.44941	9.612941	-0.488993	-0.179509	-0.235645
-2.825244	-0.055791	14.508199	18.262004	150.873525	23.498064	0.189397	0.048428	-1.172318	1.673914	1.226029	9.883874	-2.359503	-1.435892	-5.400787	0.501751	0.332686	-1.013979	9.496423	4.305043	0.676731	-5.798058	-10.507235	5.491084	-0.502621	-0.164347	-0.221025
-3.243349	0.802503	13.651227	27.151069	156.002253	8.284698	0.21608	0.120062	-1.204172	1.557143	1.451519	9.825006	-0.969261	-1.504211	-6.32518	0.501456	0.331614	-0.999629	9.320496	4.770551	0.795221	-3.533889	-10.341692	2.089511	-0.489064	-0.178683	-0.251173
-3.111801	-1.204656	14.440952	25.279531	172.593948	4.389223	0.232115	0.068132	-1.204934	1.460145	1.452446	10.672182	-2.282298	2.213215	-5.302785	0.475654	0.362105	-1.001085	9.442234	4.596794	0.976401	0.894139	-8.999119	-1.997798	-0.489064	-0.178683	-0.251173
-3.398488	-0.630033	14.437797	16.473842	177.562586	1.428639	0.28824	0.045806	-1.174763	1.323794	1.170155	9.650014	2.572392	0.246847	-4.64022	0.475649	0.301895	-1.01142	9.492022	4.304054	0.437103	5.239334	-6.867882	-5.477207	-0.50255	-0.165173	-0.205497
-1.445571	-0.05558	14.819188	31.156407	180.871803	-2.699996	0.287083	0.087119	-1.18501	1.322931	1.620799	9.650394	0.241054	1.477534	-5.123103	0.515173	0.364474	-1.030612	8.709811	4.12812	-0.416641	10.912714	-4.363525	-9.085352	-0.474805	-0.163939	-0.220884
-3.511391	0.232155	14.552896	34.518972	187.666984	-15.511058	0.330216	0.058453	-1.179226	1.603051	1.225615	9.259629	1.513972	-0.352334	-4.153784	0.463194	0.348853	-1.028505	8.246505	4.596034	0.115696	15.539879	-2.115178	-11.954946	-0.488989	-0.198181	-0.188225
-4.932347	0.3379	12.138825	34.71337	189.655459	-39.097442	0.330945	0.082809	-1.22487	1.051143	1.452963	10.380522	-1.696268	2.35889	-2.988777	0.462308	0.345638	-0.985456	8.007254	4.0729	-0.130559	19.957563	-0.158959	-13.263789	-0.475294	-0.195498	-0.234738
-4.664786	-3.055942	11.049947	-10.317647	188.992051	-72.110965	0.400462	0.035753	-1.149404	1.669856	1.451208	9.714144	0.038732	-1.923336	-1.211111	0.515022	0.333833	-1.028604	8.014397	3.84208	0.227894	21.999087	1.295525	-14.194907	-0.48941	-0.211894	-0.233971
-3.099542	-0.582491	12.170596	-19.309197	164.860337	-44.191996	0.443552	0.058985	-1.196096	1.509679	1.226684	10.276724	-3.221124	1.566428	-1.980562	0.489661	0.335827	-1.056752	7.94067	4.013229	-0.551255	21.175213	2.735297	-14.687744	-0.51695	-0.178265	-0.266841
-1.606122	1.383237	15.447264	60.681805	96.454388	-9.586207	0.442409	0.082999	-1.188851	1.050365	1.227594	10.323692	-1.314574	-1.50825	-1.670493	0.515022	0.333833	-1.028604	8.242218	4.072113	-0.186064	19.60748	4.862743	-16.861909	-0.502763	-0.162695	-0.25208
-3.690068	-0.35617	11.250777	130.933043	103.991053	-25.001567	0.443552	0.058985	-1.196096	1.198106	1.000952	9.137698	-1.277122	-0.815038	0.247769	0.514802	0.348082	-1.015258	8.535773	3.780563	-0.301612	17.332147	7.574566	-19.58631	-0.47564	-0.228709	-0.217536
-3.70666	-4.508649	7.311653	102.478019	133.430981	-26.526569	0.444338	0.014144	-1.171772	1.452869	0.832478	10.275183	-2.467958	-2.349507	-1.864754	0.501971	0.318438	-1.027325	8.423959	4.4214	0.118255	14.047624	11.105274	-21.974772	-0.462012	-0.243871	-0.232157
-1.663151	-4.743767	6.441124	108.146376	100.877015	18.072109	0.485957	0.005963	-1.144668	1.212936	0.83253	9.817231	-1.908955	0.324417	-1.745232	0.462528	0.331389	-0.998802	8.943404	4.243238	-0.531558	10.738734	15.151599	-23.937761	-0.516596	-0.182396	-0.189202
4.031161	-6.363271	4.896976	102.654979	98.290055	35.309152	0.514941	0.012271	-1.173518	1.559753	0.71927	9.881029	0.833985	-2.584763	-1.679469	0.48929	0.319434	-1.041399	8.930469	4.124119	-1.250936	7.395104	19.081215	-26.450054	-0.489477	-0.229739	-0.202078
19.727971	-5.36344	-0.135547	115.114117	59.219262	-4.122495	0.501621	-0.049495	-1.131354	1.101886	1.227249	10.041703	-0.780368	-0.824739	-2.002374	0.475654	0.362105	-1.001085	9.22582	4.007292	-1.245928	5.708359	21.510892	-28.288909	-0.474801	-0.18261	-0.173464
23.209356	-5.36838	-0.636155	10.016773	-14.730637	-52.105168	0.4875	-0.049121	-1.131005	1.551638	1.169629	9.541571	-4.315535	0.482261	-2.423814	0.474838	0.314	-0.969375	9.220743	4.296683	-1.484319	4.418477	22.924886	-29.390994	-0.461594	-0.211486	-0.233831
9.487196	-8.76403	8.68696	-94.948931	-61.377821	-93.858393	0.529104	-0.040002	-1.121392	0.988742	1.452881	10.152754	-2.58347	-1.793665	-2.691675	0.487965	0.344716	-0.971658	9.560824	4.641362	-2.195116	5.092745	22.282969	-29.207039	-0.503806	-0.243657	-0.247895
5.965652	-8.03338	4.2456	67.910733	-46.651421	-97.770254	0.486728	-0.021579	-1.137836	1.033872	1.001608	9.530548	-3.468338	-0.888297	-2.190137	0.501381	0.316294	-0.998626	9.61957	4.757379	-2.193521	5.643355	20.554396	-27.520209	-0.489481	-0.211068	-0.249499
8.273351	-10.98611	-0.779865	-9.525133	-83.816543	-70.290861	0.486714	-0.004279	-1.155328	1.265235	1.057554	9.592071	-3.558991	-0.649788	-1.324655	0.501751	0.332686	-1.013979	9.444007	4.118948	-2.199542	3.839126	17.255605	-25.664556	-0.475294	-0.195498	-0.234738
6.840839	-7.57085	5.117029	-88.993055	-139.13597	-37.798286	0.471465	0.00281	-1.130243	1.385309	1.001198	9.821	-3.100717	-1.014305	-0.957974	0.463338	0.319284	-1.040848	9.209604	4.352286	-2.083141	3.739421	12.73215	-26.070405	-0.531902	-0.259432	-0.262726
6.070781	-6.471884	6.754765	-62.341793	-165.974554	-8.926964	0.45733	0.020484	-1.147385	1.332148	1.226818	10.046539	-3.067831	-0.803082	-0.370114	0.514582	0.36233	-1.001912	9.045065	4.181183	-1.428208	3.701953	7.897456	-25.924976	-0.503806	-0.243657	-0.247895
6.908607	-6.706856	5.690293	-66.184414	-197.678052	15.777749	0.429475	0.007462	-1.143271	1.555587	1.00078	9.711347	-2.39135	-1.068834	-0.618837	0.476094	0.333608	-1.027777	8.632803	4.763383	-1.313625	2.660158	3.748314	-24.373571	-0.475782	-0.227056	-0.248592
6.914749	-5.958668	6.034549	-81.820781	-223.70854	34.227387	0.401233	0.008211	-1.142573	1.158135	1.283424	9.98632	-2.94523	-0.921155	-0.833611	0.502492	0.365471	-1.044686	8.629326	3.891006	-1.616868	2.731538	0.559737	-23.625247	-0.489828	-0.244279	-0.232297
6.763396	-4.920013	7.115761	-104.061977	-244.573565	41.924492	0.359972	0.037219	-1.201245	1.618874	1.169901	9.995896	-2.234618	-0.911939	-0.863775	0.514947	0.318513	-1.027601	8.749809	3.310223	-1.557233	1.192138	-0.971483	-21.014985	-0.475853	-0.22623	-0.26412
4.736175	-4.10686	8.841499	-118.067218	-253.201133	42.744532	0.299717	0.072631	-1.129055	1.441558	1.057373	9.765616	-1.925988	-0.966934	-1.23401	0.502417	0.35015	-1.043682	8.570829	3.193982	-1.680842	-0.383662	-2.399055	-19.566245	-0.434129	-0.225618	-0.263909
