1546_acc_x	1546_acc_y	1546_acc_z	1546_gyro_x	1546_gyro_y	1546_gyro_z	1546_mag_x	1546_mag_y	1546_mag_z	1548_acc_x	1548_acc_y	1548_acc_z	1548_gyro_x	1548_gyro_y	1548_gyro_z	1548_mag_x	1548_mag_y	1548_mag_z	1549_acc_x	1549_acc_y	1549_acc_z	1549_gyro_x	1549_gyro_y	1549_gyro_z	1549_mag_x	1549_mag_y	1549_mag_z
-0.0459	1.2976	9.8511	-0.3052	0.173	0.1302	0.2298	0.4083	-0.9565	0.4595	2.2942	9.5211	0.8635	-0.1113	0.082	0.7618	-0.5276	-1.5341	10.0787	1.9172	-0.0428	2.2108	0.1511	2.0602	-0.2221	-0.2882	-0.1801
0.3547	1.0077	9.5134	-0.339	0.0356	0.43	0.2678	0.4308	-0.8895	0.5799	2.8141	9.8139	0.679	-0.1757	0.2028	0.7096	-0.4826	-1.557	9.558	1.5113	0.3449	2.2397	0.3136	1.7917	-0.2281	-0.2942	-0.1681
0.3545	1.123	9.5137	-0.2765	0.0434	0.2464	0.2293	0.4089	-0.9787	0.4639	2.0636	9.7528	-0.2198	-0.2378	-0.1076	0.7456	-0.4821	-1.5135	10.0809	1.9175	0.0711	2.422	0.5016	1.6462	-0.2402	-0.2942	-0.1741
0.3614	1.1238	9.8587	-0.244	0.1722	0.1306	0.2476	0.4091	-0.9782	0.7546	2.1788	9.8162	0.5831	-0.2235	-0.0482	0.7099	-0.5063	-1.514	9.5609	1.9192	0.5168	2.2379	0.6023	1.4377	-0.2281	-0.3062	-0.1681
0.3545	1.123	9.5137	-0.334	0.1849	-0.1152	0.25	0.4782	-0.8911	0.8717	2.0632	9.8761	0.3044	-0.3111	-0.0527	0.691	-0.5295	-1.5569	9.8427	1.7427	-0.1047	2.2398	0.6262	1.6542	-0.2041	-0.3002	-0.1561
0.3022	1.0662	9.7999	-0.5495	0.2364	0.1628	0.2848	0.4564	-0.9562	0.4587	2.1209	9.4628	0.6445	-0.2231	-0.0795	0.7795	-0.5271	-1.5337	9.6729	1.9184	0.2342	2.4214	0.316	1.6673	-0.2402	-0.2762	-0.1501
0.1276	1.1818	9.7967	-0.3356	0.1454	0.0671	0.2318	0.478	-0.8916	0.6373	2.4675	9.7565	-0.0026	-0.2475	0.015	0.727	-0.529	-1.5134	9.7274	1.6849	0.0069	2.4526	0.3128	1.7592	-0.2221	-0.2882	-0.1681
0.3592	1.0659	9.7436	-0.2433	0.1765	0.0386	0.2126	0.4789	-0.9365	0.6372	2.5253	9.7565	0.0596	-0.121	-0.0702	0.7286	-0.5065	-1.4496	9.554	1.1032	0.1161	2.3285	-0.0843	1.678	-0.2281	-0.3002	-0.1561
-0.2279	1.0087	9.4444	-0.4273	0.001	-0.1256	0.2492	0.5031	-0.9361	0.865	2.4092	9.5285	0.4912	-0.2573	0.0431	0.7456	-0.4821	-1.5135	9.847	1.8597	0.1235	2.2976	-0.1763	1.6735	-0.2161	-0.2942	-0.1741
0.0633	0.7775	9.4496	-0.2437	-0.0293	-0.1876	0.2134	0.454	-0.8915	0.4602	1.7168	9.5203	0.2462	-0.1639	0.1124	0.727	-0.529	-1.5134	9.8451	1.5683	0.0088	2.2361	-0.2046	1.611	-0.2402	-0.2882	-0.1741
0.3036	0.951	9.8571	-0.3655	0.0339	-0.185	0.2125	0.407	-0.9126	0.7508	2.6982	9.6428	0.3365	-0.35	0.0999	0.7983	-0.5039	-1.4909	9.5533	1.7436	0.1176	1.9025	0.0434	1.6574	-0.2281	-0.3002	-0.1561
0.0773	1.2982	10.1984	-0.395	0.1283	-0.2108	0.2306	0.3834	-0.9115	0.4596	2.2365	9.521	0.244	-0.1533	-0.1042	0.7448	-0.5521	-1.4702	9.9606	1.4515	-0.1031	1.2939	-0.1728	1.8356	-0.2342	-0.2822	-0.1681
0.0043	1.2389	9.4495	-0.3049	-0.058	-0.2202	0.2485	0.4079	-0.9338	0.9195	2.6399	9.3558	0.0617	-0.2284	0.2333	0.78	-0.5039	-1.5339	10.0265	2.0345	0.2981	0.9854	-0.0919	1.3196	-0.2342	-0.2882	-0.1621
0.4145	0.7771	9.5715	-0.244	0.056	-0.0293	0.2309	0.431	-0.9127	0.5171	2.5829	9.5225	0.4327	-0.044	0.1194	0.7263	-0.5285	-1.5561	9.6098	1.8014	0.0049	0.6483	-0.4256	1.2435	-0.2221	-0.2882	-0.1681
0.0753	1.125	10.083	0.0639	0.1238	-0.2388	0.2493	0.4549	-0.9128	0.4596	2.1787	9.5209	0.614	-0.2241	-0.0484	0.7436	-0.5748	-1.5126	9.7883	1.8015	0.1222	0.007	-0.5383	1.0892	-0.2161	-0.2762	-0.1681
0.2949	0.7193	9.3966	0.0958	0.2777	-0.2304	0.2119	0.3838	-0.9342	0.6389	2.0057	9.8139	0.6147	-0.1948	-0.0155	0.7439	-0.5279	-1.5558	9.3192	1.8604	0.1704	-0.1474	-0.6542	0.8999	-0.2281	-0.2882	-0.1741
0.2459	0.7205	9.8554	-0.0875	0.2227	-0.3267	0.2653	0.4098	-0.9999	0.4566	2.1208	9.3468	0.9842	-0.1335	-0.1373	0.728	-0.4826	-1.5139	9.6119	1.8599	0.119	-0.4534	-0.74	0.7749	-0.2161	-0.3062	-0.1741
0.2971	1.3539	9.5706	0.0331	0.1522	-0.1761	0.248	0.4085	-0.956	0.6365	2.2942	9.6982	0.6177	-0.0794	0.1473	0.7623	-0.5045	-1.5343	9.6743	1.6274	0.2905	-0.5486	-0.9121	0.3978	-0.2221	-0.2882	-0.1621
-0.0522	0.9509	9.5052	0.0041	0.1333	-0.4231	0.2314	0.4304	-0.8905	0.5786	2.2366	9.6971	0.5241	-0.1701	0.1418	0.7276	-0.4823	-1.5353	9.9679	1.86	0.2966	-0.729	-0.7318	0.5931	-0.2281	-0.2942	-0.1741
0.1854	0.778	9.7394	-0.1479	0.1998	-0.482	0.2311	0.4548	-0.9132	0.1716	2.468	9.6321	0.0587	-0.2793	0.0126	0.7445	-0.4813	-1.5776	9.7226	1.9754	-0.2203	-0.9442	-0.7221	0.3494	-0.2342	-0.2882	-0.1861
0.0721	1.0093	9.9102	-0.2422	-0.0781	-0.4668	0.2682	0.4783	-0.8907	0.8599	2.2933	9.2383	0.5523	-0.1908	-0.077	0.7626	-0.5281	-1.4914	9.3834	1.9775	0.4566	-1.2469	-0.9458	0.6785	-0.2281	-0.2882	-0.1681
0.2448	1.297	9.8568	-0.2111	0.0994	-0.3034	0.2121	0.4795	-0.9587	0.7538	1.9477	9.7579	0.648	-0.0446	0.0562	0.7808	-0.481	-1.5128	9.3783	1.5111	0.1706	-1.2471	-1.0391	0.7044	-0.2281	-0.3002	-0.1681
0.1172	1.1806	9.2792	-0.089	0.1258	-0.2397	0.2485	0.4079	-0.9338	0.8713	2.4096	9.8766	1.0137	-0.4198	0.0302	0.7259	-0.5988	-1.4914	9.6182	2.21	0.4616	-1.1865	-1.2887	0.7831	-0.2161	-0.3002	-0.1741
0.009	0.6051	9.6205	-0.0586	0.1534	-0.1766	0.2487	0.4317	-0.9344	0.8031	2.2358	9.2952	0.7076	-0.1656	-0.014	0.7266	-0.5287	-1.5348	9.4357	1.8019	0.1155	-0.7006	-1.1311	0.5414	-0.2161	-0.2762	-0.1741
-0.1068	0.9514	9.6766	0.1566	0.3034	-0.1364	0.2674	0.5032	-0.9356	0.687	2.3514	9.2933	0.5257	-0.1777	0.2965	0.7441	-0.5516	-1.5128	9.434	2.3257	0.0598	-0.944	-1.13	0.5742	-0.2161	-0.3002	-0.1681
0.0742	1.1248	10.0255	0.2796	0.3356	-0.1954	0.2322	0.4774	-0.8694	0.3541	2.1796	10.099	0.4615	-0.1645	0.0493	0.7091	-0.5058	-1.5567	9.5495	2.0924	-0.0525	-0.8505	-0.8886	0.709	-0.2221	-0.2882	-0.1681
0.3524	1.5841	9.4573	0.2464	0.1731	-0.0199	0.2123	0.5033	-0.9592	0.4576	2.1209	9.4048	0.3712	0.086	0.0039	0.7644	-0.4588	-1.4707	9.2648	1.9192	0.3973	-0.9116	-0.762	0.6238	-0.2221	-0.2942	-0.1801
0.0654	1.4698	9.6238	0.1548	0.1463	-0.0834	0.2306	0.4553	-0.9354	0.6315	2.1206	9.4079	0.3357	-0.2486	-0.0798	0.7424	-0.5975	-1.5551	9.5008	2.152	0.4593	-1.1583	-0.6856	0.23	-0.2221	-0.2762	-0.1681
0.2441	1.0663	9.7988	0.0944	0.1808	-0.1434	0.2314	0.4304	-0.8905	0.4678	2.2948	9.9852	0.4606	-0.0954	-0.1014	0.7285	-0.4594	-1.5141	9.9037	1.7429	0.0104	-1.283	-0.642	-0.1357	-0.2281	-0.3002	-0.1561
0.0717	1.1822	9.9106	0.0313	-0.0343	-0.1553	0.2306	0.4553	-0.9354	0.6924	2.2363	9.5832	0.4943	0.1178	-0.0567	0.6917	-0.53	-1.5142	9.7884	1.7433	0.1221	-1.437	-0.6339	-0.3492	-0.2221	-0.2942	-0.1741
0.2334	1.238	9.2816	-0.0287	-0.0263	-0.309	0.2303	0.4078	-0.9343	0.5197	2.1211	9.6379	0.188	0.2751	-0.014	0.7239	-0.621	-1.5766	9.6117	2.0346	0.1194	-1.5299	-0.5647	-0.5601	-0.2221	-0.2942	-0.1681
-0.1102	0.8933	9.5039	-0.1189	0.0143	-0.4918	0.2488	0.5036	-0.9583	0.4625	2.3522	9.6952	-0.0609	0.1271	-0.0536	0.7102	-0.5066	-1.4927	9.9691	1.8019	0.3534	-1.6829	-0.4354	-0.7059	-0.2281	-0.2942	-0.1741
0.4754	1.1233	9.746	0.0949	0.0969	-0.3323	0.2316	0.4542	-0.891	0.4613	2.4676	9.6373	0.3067	-0.0944	-0.0696	0.7271	-0.5055	-1.535	10.0287	2.0348	0.4121	-2.0458	-0.5364	-0.3392	-0.2281	-0.2882	-0.1741
0.1868	1.2395	9.8555	0.2159	0.1161	-0.1153	0.2308	0.4791	-0.936	0.864	2.3514	9.4704	0.3382	-0.0979	-0.0079	0.7266	-0.5287	-1.5348	9.4365	2.0931	0.1732	-1.8326	-0.6633	-0.286	-0.2101	-0.2942	-0.1861
0.2969	1.4115	9.5707	0.1871	0.1574	-0.3285	0.2314	0.4304	-0.8905	0.4058	2.1791	9.7519	-0.6154	0.1656	-0.0175	0.7467	-0.4828	-1.4495	9.9088	2.2093	0.2963	-1.9853	-0.6918	-0.317	-0.2522	-0.2942	-0.1741
0.2485	1.1821	10.0291	0.0295	-0.2209	-0.1346	0.2671	0.4557	-0.9345	0.5813	1.7171	9.8125	0.0604	0.005	-0.1241	0.691	-0.5295	-1.5569	9.9057	1.976	0.1249	-2.1058	-0.6331	-0.19	-0.2342	-0.2822	-0.1441
0.5893	1.1805	9.6334	0.0326	-0.0257	-0.3393	0.2303	0.4078	-0.9343	0.1717	2.4102	9.632	0.1534	0.131	-0.2095	0.727	-0.529	-1.5134	9.7871	1.8596	0.0654	-1.9836	-0.7294	-0.1037	-0.2281	-0.2882	-0.1621
0.3614	0.5472	9.7998	-0.0581	0.0401	-0.3978	0.2122	0.4314	-0.9353	0.6385	2.3521	9.8143	0.0924	-0.0661	0.0574	0.7454	-0.4584	-1.5565	9.4347	1.6271	0.0581	-1.7996	-0.6108	-0.0068	-0.2281	-0.3062	-0.1681
0.1317	0.8363	9.9684	0.1851	-0.0305	-0.2771	0.2308	0.4791	-0.936	0.6919	2.6404	9.5837	0.3082	0.0609	-0.0906	0.7254	-0.5514	-1.5773	9.7891	2.0927	0.1799	-1.646	-0.2101	-0.0487	-0.2221	-0.2942	-0.1621
0.0032	1.1811	9.3919	0.0622	0.0255	-0.1212	0.2309	0.431	-0.9127	0.5229	2.0636	9.8119	0.216	0.0609	-0.0591	0.7275	-0.5058	-1.5137	10.0366	1.9776	0.8107	-1.0988	-0.3676	-0.0921	-0.2402	-0.2822	-0.1861
-0.1081	1.0089	9.6192	0.1554	0.1212	-0.2077	0.2492	0.5031	-0.9361	0.4628	2.179	9.695	0.0007	0.0615	0.004	0.6926	-0.5071	-1.4931	9.4974	2.1515	0.2884	-0.8544	-0.0908	-0.1412	-0.2161	-0.2882	-0.1561
0.2921	0.9496	9.2821	0.1846	0.0828	-0.0558	0.2472	0.4815	-1.0243	0.9851	2.4093	9.7626	0.0022	0.1845	0.012	0.7283	-0.4828	-1.4926	9.7314	2.1511	0.2359	-0.5193	-0.4697	0.0516	-0.2161	-0.2942	-0.1621
0.3504	0.8919	9.2831	0.3057	-0.0436	-0.0311	0.2675	0.4551	-0.9123	0.7461	2.2936	9.3522	0.2801	0.1783	0.0414	0.7635	-0.4347	-1.5563	9.6773	1.9189	0.4621	-0.3975	-0.314	-0.0336	-0.2281	-0.2822	-0.1681
0.1818	1.4119	9.6259	0.2456	0.0806	-0.0248	0.2118	0.4319	-0.9575	0.6871	2.2936	9.2932	0.2792	0.2474	-0.1094	0.7095	-0.5061	-1.5354	9.7393	2.0357	0.6344	-0.1568	-0.2734	-0.4024	-0.2221	-0.2882	-0.1621
0.2935	1.4111	9.3982	0.1845	0.1402	0.0394	0.2122	0.4314	-0.9353	0.7473	3.0444	9.4692	0.0349	0.3377	0.0218	0.6927	-0.4837	-1.5146	9.5019	2.1521	0.5162	-0.0056	-0.5834	-0.389	-0.2281	-0.2882	-0.1741
0.2376	0.8348	9.4532	0.1515	-0.1371	0.0244	0.213	0.4064	-0.8904	0.3468	2.1791	9.6929	-0.0278	0.311	-0.0417	0.7439	-0.5279	-1.5558	9.6718	1.9182	0.1772	0.3311	-0.5614	-0.2061	-0.2221	-0.2882	-0.1561
-0.2204	1.2979	9.8476	0.1529	0.0172	0.0326	0.2672	0.4076	-0.9112	0.3503	1.8906	9.8665	-0.1817	0.3444	-0.0389	0.7799	-0.4568	-1.5984	9.5065	1.978	0.7437	0.4525	-0.4671	-0.2945	-0.2281	-0.2942	-0.1621
0.3078	1.1822	10.0877	0.2146	0.0781	0.0363	0.2481	0.4804	-0.9799	0.8054	2.0627	9.411	-0.1812	0.2123	0.1388	0.6916	-0.4829	-1.5787	9.9644	1.976	0.126	0.5751	-0.4086	-0.2309	-0.2161	-0.3002	-0.1801
0.131	1.1822	9.9692	0.277	0.2315	0.0449	0.2487	0.4317	-0.9344	0.41	2.1794	9.984	-0.1188	0.2727	0.1425	0.7614	-0.5508	-1.5338	9.9045	2.0341	0.068	0.6361	-0.3466	-0.259	-0.2342	-0.2762	-0.1621
0.3593	1.0083	9.7434	0.337	0.1353	0.1016	0.2302	0.4559	-0.9576	0.9258	1.7741	9.6448	-0.2702	0.4568	0.2172	0.7268	-0.5524	-1.4919	9.9078	2.0927	0.2391	0.6944	-0.4623	-0.5114	-0.2221	-0.2942	-0.1741
0.066	1.1815	9.6231	0.2453	0.1953	0.1657	0.2132	0.4302	-0.8909	0.4591	2.5829	9.5214	-0.1809	0.2108	0.1698	0.7251	-0.5983	-1.5341	9.7347	2.1516	0.4068	0.7276	-0.5984	-0.1191	-0.2342	-0.2882	-0.1741
0.0659	1.2392	9.6232	0.1508	-0.1708	0.084	0.2307	0.4072	-0.9121	0.3988	2.0054	9.3456	-0.1191	0.2742	0.1115	0.7275	-0.5058	-1.5137	9.9067	2.0926	0.1821	0.5449	-0.4718	-0.1725	-0.2281	-0.2762	-0.1681
0.6494	1.3536	9.75	0.0596	0.0377	0.279	0.1953	0.4776	-0.8926	0.2321	2.1216	9.7487	-0.3056	0.1866	0.0756	0.6911	-0.5766	-1.4924	9.7868	2.1507	0.0661	0.5463	-0.446	-0.0174	-0.2402	-0.2882	-0.1621
0.0068	1.1238	9.5643	0.2144	0.2811	0.3238	0.2674	0.4313	-0.9117	0.815	1.8901	9.9329	-0.424	0.5224	0.1912	0.7633	-0.5286	-1.4487	9.4378	1.9186	0.2297	0.3032	-0.3209	-0.0089	-0.2221	-0.2942	-0.1621
0.3529	1.3535	9.4567	0.2431	0.0059	0.2478	0.2316	0.4542	-0.891	0.4657	2.2947	9.8691	-0.5488	0.4014	0.1839	0.7451	-0.5052	-1.5133	10.027	1.5688	0.297	0.2723	-0.1936	-0.125	-0.2221	-0.2822	-0.1741
0.0063	0.7778	9.5059	0.3374	0.2838	0.2325	0.2495	0.4787	-0.9133	0.4018	2.0633	9.5197	-0.4862	0.3959	0.2763	0.762	-0.5042	-1.5556	9.6789	1.5698	0.5182	0.0266	-0.1837	-0.3685	-0.2281	-0.2942	-0.1741
0.3566	1.2386	9.629	0.3366	0.0751	0.0677	0.2121	0.4076	-0.9348	0.6943	2.4096	9.6994	-0.3942	0.4619	0.156	0.7808	-0.481	-1.5128	9.9698	2.2095	0.4114	-0.2143	-0.1607	-0.0579	-0.2342	-0.3002	-0.1681
0.1356	1.1828	10.1993	0.3987	0.1094	-0.0223	0.2502	0.5019	-0.8917	0.4646	2.3523	9.8112	-0.3958	0.4694	0.0013	0.7449	-0.4816	-1.5562	9.615	2.0932	0.2905	-0.3353	-0.1318	0.0369	-0.2402	-0.2942	-0.1681
-0.0465	1.0092	9.7929	0.4913	0.2302	0.0155	0.2123	0.3832	-0.912	0.6344	2.2941	9.5822	-0.1198	0.245	0.0786	0.7446	-0.5284	-1.5131	9.6061	2.0339	-0.1654	-0.4277	-0.2522	-0.0301	-0.2281	-0.2942	-0.1561
0.233	1.411	9.282	0.5543	0.3865	-0.0372	0.2121	0.4795	-0.9587	0.3407	2.0632	9.3446	-0.2445	0.2209	-0.0156	0.7271	-0.5055	-1.535	9.4958	1.5691	0.173	-0.5787	-0.2558	0.1247	-0.2101	-0.2942	-0.1801
0.1307	1.3552	9.9697	0.6116	0.0701	0.0999	0.2503	0.4538	-0.8684	0.3975	2.1785	9.2878	-0.367	0.1861	0.1069	0.6909	-0.553	-1.5353	9.4976	1.9769	0.2879	-0.5493	-0.2521	0.0016	-0.2402	-0.3002	-0.1621
0.2913	0.7765	9.2242	0.4907	0.1097	-0.0524	0.2306	0.4553	-0.9354	0.3972	2.4095	9.2881	-0.3982	0.1236	0.134	0.7436	-0.5748	-1.5126	9.2628	1.6861	0.2828	-0.7304	-0.194	0.1599	-0.2281	-0.3002	-0.1621
-0.2168	1.2407	10.02	0.5515	0.1354	0.0415	0.1948	0.4063	-0.8908	0.5825	2.4101	9.9294	-0.3363	0.0566	0.2225	0.7268	-0.5524	-1.4919	9.4933	1.8599	0.0598	-0.6682	-0.1369	0.2853	-0.2221	-0.2822	-0.1681
0.2919	1.0649	9.2824	0.3654	-0.1119	0.0886	0.23	0.4321	-0.9571	0.463	2.0058	9.6947	-0.4579	0.1478	0.2911	0.7434	-0.5511	-1.5555	9.5505	2.209	0.0048	-0.912	-0.51	0.4524	-0.2402	-0.2882	-0.1741
0.1234	1.5273	9.625	0.4281	-0.1026	-0.1257	0.25	0.4782	-0.8911	0.6979	2.8141	9.932	-0.4876	0.2729	0.2684	0.7439	-0.5279	-1.5558	9.7291	2.2091	0.1221	-1.0344	-0.3502	0.308	-0.2402	-0.3002	-0.1621
0.1831	1.3544	9.6833	0.3971	0.0111	0.0954	0.2304	0.4797	-0.9582	0.9285	2.1208	9.8192	-0.2702	0.4568	0.2172	0.7086	-0.529	-1.5565	9.4366	1.9767	0.1729	-0.9705	-0.1432	0.5642	-0.2281	-0.2882	-0.1801
0.2903	1.2954	9.2254	0.3062	0.0475	0.0045	0.25	0.4782	-0.8911	0.6342	2.4096	9.5824	-0.1486	0.301	0.2065	0.7265	-0.5521	-1.5132	9.3752	2.3257	0.0587	-0.7591	-0.1381	0.3475	-0.2221	-0.2942	-0.1681
0.0146	1.2401	9.9671	0.2736	-0.1401	0.0557	0.2674	0.4313	-0.9117	1.0979	2.409	9.5907	-0.1801	0.3368	0.1159	0.7456	-0.4821	-1.5135	9.6232	1.8031	0.6885	-0.6977	0.0788	0.2968	-0.2221	-0.2942	-0.1681
0.1285	1.2973	9.8545	0.3053	0.0123	0.0948	0.2482	0.4323	-0.9566	0.925	2.4093	9.6456	-0.4272	0.3102	0.1153	0.7102	-0.5066	-1.4927	9.3756	1.9183	0.0577	-0.5157	-0.0141	0.2597	-0.2281	-0.2942	-0.1621
-0.1628	1.0094	9.7906	0.3045	-0.1096	0.0576	0.2678	0.4308	-0.8895	0.7524	2.2941	9.7003	-0.7634	0.4313	0.2799	0.7622	-0.5279	-1.5127	9.7252	1.6846	-0.1071	-0.1205	0.455	-0.0574	-0.2221	-0.3002	-0.1621
-0.2219	0.8941	9.7316	0.4296	0.1693	0.0118	0.2675	0.4551	-0.9123	0.4048	2.179	9.6939	-0.7327	0.5613	0.133	0.7446	-0.5284	-1.5131	9.4989	1.8024	0.3445	-0.3086	0.3521	-0.6454	-0.2342	-0.3002	-0.1681
0.41	1.2956	9.4002	0.3673	-0.0121	-0.0598	0.248	0.4085	-0.956	0.6355	2.2364	9.6401	-0.335	0.2779	0.1127	0.7431	-0.598	-1.5124	9.6716	2.0929	0.1776	-0.2156	0.3762	-0.4604	-0.2221	-0.3002	-0.1801
0.2873	1.0644	9.0524	0.2467	0.1172	-0.1458	0.2666	0.4562	-0.9567	0.4545	2.1206	9.2308	-0.3928	0.5203	0.2219	0.7798	-0.5274	-1.5123	9.7871	1.8596	0.0654	-0.2219	0.2758	-1.1728	-0.2161	-0.2942	-0.1741
0.1217	1.2388	9.5093	0.1514	-0.0797	0.1197	0.2677	0.4789	-0.9129	0.5765	2.2364	9.5811	-0.3297	0.5778	0.2875	0.7627	-0.5047	-1.5129	9.9089	2.0929	0.296	-0.4353	0.4661	-1.2842	-0.2342	-0.3002	-0.1741
0.357	1.008	9.6284	0.0908	-0.1334	-0.0373	0.2493	0.4549	-0.9128	0.5772	2.5252	9.6395	-0.7949	0.4348	0.2182	0.7267	-0.5053	-1.5564	9.959	1.8006	-0.1593	-0.8024	0.4443	-1.4668	-0.2161	-0.2942	-0.1681
0.0011	1.0655	9.2766	-0.0005	-0.0999	-0.0668	0.2664	0.4325	-0.9561	0.4604	2.352	9.5792	-0.3624	0.4568	0.2487	0.7455	-0.5055	-1.492	10.0256	1.8015	0.2406	-0.8042	0.4512	-1.6816	-0.2221	-0.2882	-0.1561
0.3575	0.7774	9.6279	-0.0297	0.0547	-0.0587	0.2475	0.4572	-1.0015	0.2308	2.2947	9.6909	-0.3038	0.3404	0.0856	0.779	-0.5503	-1.5335	9.7217	1.8006	-0.2777	-1.3245	0.1836	-1.8451	-0.2281	-0.3062	-0.1561
-0.0444	1.1248	9.9081	-0.1824	0.0581	-0.0903	0.2675	0.4551	-0.9123	0.4629	2.0635	9.6948	-0.4875	0.3697	0.1815	0.7273	-0.5292	-1.4921	9.8459	1.8595	0.0665	-1.4167	0.2816	-1.993	-0.2342	-0.2942	-0.1741
0.2399	1.4118	9.6271	0.0311	-0.0064	-0.0923	0.2313	0.4785	-0.9138	0.5774	2.352	9.6392	-0.3919	0.4835	0.3437	0.7442	-0.5282	-1.5344	9.5541	2.0348	0.1753	-1.7219	0.1928	-2.0258	-0.2342	-0.2882	-0.1681
-0.1128	1.6427	9.4482	-0.124	-0.1938	-0.0112	0.2665	0.3843	-0.9328	0.4627	2.2367	9.695	-0.3613	0.5168	0.2836	0.727	-0.529	-1.5134	9.7848	1.9175	-0.0484	-2.058	-0.0505	-2.0357	-0.2281	-0.2882	-0.1741
0.1278	1.0665	9.7965	-0.1529	0.0211	0.0309	0.2497	0.5025	-0.9139	0.6963	2.4675	9.8155	-0.2696	0.4215	0.3081	0.7263	-0.5285	-1.5561	9.6152	1.9768	0.2902	-2.3622	-0.0807	-1.9733	-0.2342	-0.3002	-0.1621
0.1873	0.9512	9.8548	-0.2149	-0.0413	0.0579	0.2127	0.4308	-0.9131	0.6292	2.236	9.2921	-0.4272	0.3102	0.1153	0.7456	-0.4821	-1.5135	9.5538	2.3258	0.176	-2.5471	-0.2588	-2.1348	-0.2221	-0.2942	-0.1681
0.1223	0.9505	9.5087	-0.1531	-0.2127	-0.2583	0.2671	0.4557	-0.9345	0.7468	2.5824	9.4106	-0.3057	0.3172	-0.0711	0.7261	-0.5519	-1.5346	10.022	2.0922	0.0704	-2.7598	-0.4466	-1.9891	-0.2281	-0.3002	-0.1801
0.5319	1.3537	9.6902	-0.4282	0.0246	0.0293	0.2483	0.5042	-0.9805	0.4576	2.1209	9.4048	-0.3036	0.4694	-0.0302	0.7447	-0.505	-1.5347	9.4333	1.9181	0.0018	-2.7596	-0.6351	-1.8759	-0.2281	-0.2882	-0.1681
