1546_acc_x	1546_acc_y	1546_acc_z	1546_gyro_x	1546_gyro_y	1546_gyro_z	1546_mag_x	1546_mag_y	1546_mag_z	1548_acc_x	1548_acc_y	1548_acc_z	1548_gyro_x	1548_gyro_y	1548_gyro_z	1548_mag_x	1548_mag_y	1548_mag_z	1549_acc_x	1549_acc_y	1549_acc_z	1549_gyro_x	1549_gyro_y	1549_gyro_z	1549_mag_x	1549_mag_y	1549_mag_z
0.1166	1.4688	9.2799	-0.3071	-0.218	-0.1059	0.2678	0.4308	-0.8895	0.4661	2.006	9.8688	-0.3058	0.2849	-0.0422	0.7438	-0.5985	-1.4697	9.8457	2.0342	0.0669	-2.8209	-0.3825	-2.0468	-0.2221	-0.2942	-0.1681
0.1755	1.1228	9.2802	-0.3675	-0.0084	0.0587	0.2478	0.3847	-0.9554	0.4666	2.4102	9.9273	-0.0897	0.3781	-0.1302	0.709	-0.5292	-1.5352	9.7274	1.7431	0.007	-3.0659	-0.313	-2.2257	-0.2221	-0.2942	-0.1741
0.1249	1.3545	9.6821	-0.4292	-0.0693	0.055	0.2319	0.5018	-0.8922	0.4031	1.8902	9.5775	-0.1215	0.1881	-0.0183	0.7261	-0.5519	-1.5346	9.7197	1.5675	-0.3922	-2.8835	-0.0625	-2.3986	-0.2161	-0.2942	-0.1681
0.3603	1.1237	9.8012	-0.2128	0.0305	-0.1534	0.2493	0.4549	-0.9128	0.7506	2.063	9.584	-0.0899	0.249	-0.0144	0.7812	-0.4812	-1.4915	9.4342	2.0928	0.0592	-3.0971	-0.0905	-2.4291	-0.2161	-0.2942	-0.1861
0.1284	1.3549	9.8547	-0.4593	-0.0367	0.0258	0.2316	0.4542	-0.891	0.4618	2.1212	9.6369	-0.1192	0.2097	0.1694	0.726	-0.5753	-1.513	9.675	1.9768	0.3483	-3.156	-0.0353	-2.2105	-0.2462	-0.2882	-0.1801
0.0699	0.9513	9.795	-0.4256	0.2449	-0.0511	0.2316	0.4542	-0.891	0.6859	2.409	9.2353	-0.1818	0.2476	0.048	0.7277	-0.5294	-1.4707	9.6625	2.2082	-0.2778	-3.3073	-0.1005	-2.0589	-0.2342	-0.2822	-0.1741
0.1802	1.0657	9.5101	-0.4613	-0.2246	0.0772	0.2489	0.4555	-0.935	0.398	1.7743	9.2873	-0.2145	0.2894	-0.1665	0.7432	-0.5745	-1.534	9.8472	1.7432	0.1232	-3.2453	-0.0424	-1.9641	-0.2221	-0.2942	-0.1681
0.1749	1.4111	9.2809	-0.2436	0.0001	-0.1552	0.248	0.4085	-0.956	0.6382	1.7169	9.7555	-0.1836	0.1261	0.009	0.7279	-0.4355	-1.5784	9.9733	2.0935	0.582	-3.4909	-0.4086	-2.0119	-0.2161	-0.2882	-0.1561
-0.1163	1.0656	9.2168	-0.4596	-0.0969	-0.0082	0.2298	0.4083	-0.9565	0.3426	2.2366	9.4609	-0.2111	0.4033	0.0272	0.7818	-0.4346	-1.5133	9.4901	1.6849	-0.1115	-3.4591	-0.2263	-1.9412	-0.2221	-0.2942	-0.1621
0.0668	0.778	9.6221	-0.337	-0.0382	0.0265	0.2852	0.504	-0.9574	0.7463	2.1204	9.352	-0.247	0.0702	-0.0875	0.7451	-0.5052	-1.5133	9.4288	1.9757	-0.2259	-3.5522	-0.3754	-2.0712	-0.2101	-0.2882	-0.1681
0.3546	1.642	9.5724	-0.4898	-0.0363	0.0256	0.2483	0.3842	-0.9332	0.4027	2.1789	9.5779	-0.2751	0.1554	0.0735	0.7463	-0.4825	-1.4708	8.9664	1.9772	0.1639	-3.3991	-0.4422	-1.9529	-0.2281	-0.3002	-0.1681
0.0593	1.0654	9.2778	-0.4592	-0.1235	-0.1018	0.2493	0.4549	-0.9128	0.3462	2.6988	9.6935	0.0341	0.2439	0.0468	0.7623	-0.5045	-1.5343	9.85	2.2094	0.2952	-3.1586	-0.5574	-2.2684	-0.2281	-0.2942	-0.1621
0.0086	1.3547	9.6798	-0.4573	0.1219	-0.0579	0.2493	0.4549	-0.9128	0.633	2.5827	9.5246	-0.1218	0.1896	-0.0492	0.7267	-0.5758	-1.4703	9.7865	2.3835	0.0666	-2.9469	-0.9602	-2.2603	-0.2402	-0.2942	-0.1801
0.5958	1.3543	9.9789	-0.3988	-0.0418	0.1181	0.2669	0.4319	-0.9339	0.8053	2.1204	9.4111	0.3097	0.2161	-0.1115	0.7104	-0.4831	-1.5143	9.5566	1.8022	0.2886	-2.6112	-0.8717	-2.2277	-0.2522	-0.3002	-0.1681
0.3491	0.9494	9.2257	-0.4904	-0.1274	-0.01	0.2124	0.4551	-0.9359	0.4634	2.5255	9.7534	-0.0935	-0.0262	-0.0634	0.7451	-0.5052	-1.5133	9.8513	2.0349	0.3518	-2.1837	-0.5041	-2.2735	-0.2342	-0.3002	-0.1741
-0.1142	1.1812	9.3321	-0.5486	0.126	-0.1197	0.2861	0.4309	-0.8891	0.6324	2.1785	9.466	0.0983	0.4259	0.0894	0.7451	-0.5052	-1.5133	9.4919	2.0926	0.0034	-1.8803	-0.6586	-2.3455	-0.2342	-0.2942	-0.1801
0.0636	1.2389	9.5082	-0.4579	0.1176	0.0341	0.2485	0.4079	-0.9338	0.4618	2.1212	9.6369	0.1237	0.0287	0.0013	0.7628	-0.4813	-1.5345	9.4996	2.21	0.4024	-1.3321	-0.2563	-2.5444	-0.2161	-0.2882	-0.1801
-0.05	1.5854	9.6792	-0.2767	-0.0448	0.1495	0.2489	0.4555	-0.935	0.4614	2.4099	9.6372	0.0367	0.4592	0.0608	0.7617	-0.5511	-1.5125	9.79	2.3257	0.2374	-0.8446	0.2398	-2.7685	-0.2281	-0.2942	-0.1741
0.416	1.181	9.6875	-0.4308	-0.022	0.3649	0.2311	0.4548	-0.9132	0.4071	2.8144	9.8688	-0.2127	0.1836	0.1061	0.7457	-0.4586	-1.5351	9.7293	1.9762	0.1215	-0.3889	0.3967	-2.9793	-0.2342	-0.3002	-0.1741
0.2336	1.1227	9.2814	-0.4012	-0.2032	0.2632	0.2671	0.4557	-0.9345	0.6385	2.3521	9.8143	-0.1797	0.3353	0.1468	0.7263	-0.5285	-1.5561	9.6081	2.3252	-0.0508	0.0382	0.7345	-3.0575	-0.2221	-0.3002	-0.1681
0.2402	1.2965	9.6268	-0.4615	0.0357	0.46	0.2681	0.4064	-0.8668	0.8064	2.1205	9.4691	-0.1494	0.2072	0.2315	0.6917	-0.53	-1.5142	9.6739	1.9767	0.2913	0.2201	0.5483	-3.0687	-0.2221	-0.2882	-0.1681
0.0627	1.0658	9.4503	-0.5833	-0.0466	0.2704	0.2491	0.4312	-0.9122	0.6292	2.236	9.2921	-0.1773	0.4537	0.2477	0.7617	-0.5511	-1.5125	9.8516	1.802	0.3512	0.5844	0.3934	-3.1412	-0.2221	-0.2882	-0.1561
0.3049	0.8935	9.9145	-0.8301	-0.1152	0.4802	0.2305	0.4315	-0.9349	0.866	2.4093	9.5865	-0.0588	0.1825	0.0742	0.7628	-0.4813	-1.5345	9.9633	1.9758	0.069	0.9509	0.3238	-2.9941	-0.2281	-0.2942	-0.1741
0.4744	1.0655	9.6884	-0.7063	-0.0494	0.3616	0.2306	0.4553	-0.9354	0.6364	2.352	9.6983	-0.1496	0.2732	0.1426	0.7434	-0.5511	-1.5555	9.4934	1.7435	0.0595	1.1634	0.2307	-3.0314	-0.2221	-0.2882	-0.1621
0.3614	1.1238	9.8587	-0.89	-0.0484	0.3912	0.2484	0.4561	-0.9572	0.4638	2.179	9.753	-0.0265	0.305	0.0821	0.7097	-0.5297	-1.4925	9.4362	2.326	0.1737	1.2253	0.2888	-2.9366	-0.2402	-0.2822	-0.1621
0.5226	1.4102	9.2303	-0.951	-0.0462	0.3602	0.2664	0.4325	-0.9561	0.2232	2.5252	9.2851	-0.1169	0.2636	0.3282	0.7614	-0.5508	-1.5338	9.7871	1.9178	0.0655	1.3769	0.1336	-2.9459	-0.2161	-0.2882	-0.1741
0.1294	0.836	9.8534	-0.7955	0.2015	0.313	0.2503	0.4538	-0.8684	0.3471	1.9482	9.6926	-0.121	0.0882	0.1305	0.7453	-0.5289	-1.4704	9.4873	2.2085	-0.2242	1.1638	0.4481	-3.0816	-0.2281	-0.2942	-0.1681
0.3608	0.8354	9.8005	-0.7049	-0.0981	0.0824	0.1758	0.431	-0.9363	0.746	2.4091	9.3524	-0.0897	0.1507	0.1034	0.7623	-0.5045	-1.5343	9.7907	1.6854	0.2359	1.071	0.5173	-3.2925	-0.2281	-0.2882	-0.1741
0.1317	0.8363	9.9684	-0.6124	0.1095	0.2478	0.2306	0.4553	-0.9354	0.5206	2.2944	9.6961	-0.2083	0.3574	0.3347	0.7272	-0.4821	-1.5566	9.5	1.8025	0.4015	0.7642	0.3094	-3.4545	-0.2402	-0.2942	-0.1801
0.7068	1.1227	9.6931	-0.6743	0.1633	0.4347	0.2309	0.431	-0.9127	0.6364	2.352	9.6983	-0.1799	0.4336	0.029	0.7631	-0.505	-1.4916	9.4365	2.0931	0.1732	0.6439	0.367	-3.2968	-0.2221	-0.3002	-0.1741
0.3	1.5849	9.7437	-0.7336	0.0888	0.0615	0.2322	0.4774	-0.8694	0.8151	1.8324	9.9328	-0.2994	0.4497	0.3721	0.745	-0.5287	-1.4917	9.3168	1.9765	0.0567	0.4002	0.1815	-3.2122	-0.2221	-0.3122	-0.1681
0.3625	1.1816	9.9164	-0.7938	0.1836	0.0354	0.2677	0.407	-0.889	0.756	1.8901	9.8738	-0.2424	0.3408	0.0543	0.7435	-0.5277	-1.5771	9.5526	1.3359	0.0596	0.185	-0.0907	-3.3169	-0.2402	-0.3002	-0.1681
0.1136	1.2378	9.1068	-0.7935	0.2145	0.0371	0.2503	0.4538	-0.8684	0.6905	2.1206	9.467	-0.0839	0.4153	0.3689	0.7456	-0.4821	-1.5135	9.8454	2.3252	0.0676	0.0355	-0.1628	-2.9504	-0.2281	-0.2882	-0.1621
0.4696	1.1226	9.4585	-0.5201	0.1406	0.2193	0.2319	0.5018	-0.8922	0.4542	2.3516	9.2311	-0.091	0.1568	-0.0204	0.7442	-0.5282	-1.5344	9.6188	1.7443	0.4605	0.0047	-0.1923	-2.9824	-0.2402	-0.2822	-0.1561
0.5815	1.0066	9.2305	-0.5189	0.236	0.163	0.23	0.4321	-0.9571	0.4639	2.0636	9.7528	0.0939	0.0892	0.0364	0.7617	-0.5511	-1.5125	9.4992	2.5593	0.4033	0.0964	-0.1633	-2.9509	-0.2281	-0.3062	-0.1741
0.1278	1.0665	9.7965	-0.3966	0.1182	0.0038	0.2507	0.4532	-0.8462	0.8684	2.1785	9.7022	0.0344	0.2424	0.0777	0.7445	-0.5519	-1.4915	9.6692	2.209	0.064	-0.2693	-0.2217	-2.951	-0.2221	-0.2942	-0.1861
0.6448	1.353	9.52	-0.2448	0.0797	0.1256	0.2504	0.4776	-0.8689	0.4077	2.3525	9.8682	-0.0642	0.0454	-0.2762	0.7452	-0.4818	-1.5349	9.3225	1.8608	0.3413	-0.4801	0.0213	-2.7829	-0.2041	-0.2942	-0.1681
0.1885	0.9514	9.9123	-0.7336	0.0888	0.0615	0.2121	0.4076	-0.9348	0.7495	2.0629	9.526	-0.0893	0.246	0.0475	0.7104	-0.4831	-1.5143	9.7222	2.3247	-0.2195	-0.5093	0.2042	-2.7116	-0.2281	-0.3002	-0.1801
0.0167	1.3557	10.0824	-0.6424	0.026	0.0587	0.2483	0.3842	-0.9332	0.459	1.8322	9.4625	-0.3018	0.3635	0.2424	0.7437	-0.5514	-1.5342	9.6103	2.3255	0.0631	-0.7229	0.208	-2.7712	-0.2221	-0.3062	-0.1681
-0.0576	1.3539	9.2761	-0.1514	0.1768	0.0085	0.2664	0.4325	-0.9561	0.8672	2.2939	9.6444	-0.5199	0.41	-0.002	0.6758	-0.4376	-1.5368	9.5517	2.1509	0.0616	-0.7844	0.0229	-2.7495	-0.2221	-0.3002	-0.1561
0.2998	1.1235	9.685	-0.9808	-0.1283	0.1405	0.2489	0.4555	-0.935	0.2287	2.2946	9.5749	-0.2748	0.3812	-0.1292	0.7095	-0.5061	-1.5354	9.4968	2.7337	0.2898	-0.8446	0.0205	-2.6569	-0.2281	-0.2942	-0.1861
0.2463	1.1242	9.9139	-1.4069	0.0652	0.0866	0.2666	0.4562	-0.9567	0.4607	2.1788	9.5789	-0.027	0.4048	-0.0667	0.7107	-0.4834	-1.4929	9.5482	2.3251	-0.1089	-0.9663	-0.1978	-2.5443	-0.2281	-0.2942	-0.1741
0.1222	1.0082	9.5088	-0.5507	0.0248	0.0592	0.2295	0.4327	-0.9792	0.3407	2.1209	9.3447	-0.1173	0.428	0.1215	0.727	-0.529	-1.5134	9.4375	2.2097	0.2304	-1.3018	-0.2873	-2.5462	-0.2161	-0.2942	-0.1681
0.6481	1.4111	9.6926	-0.4608	-0.0173	0.2727	0.2113	0.4325	-0.9797	0.6324	2.2362	9.4661	-0.0251	0.4279	0.0901	0.762	-0.5042	-1.5556	9.4353	2.1512	0.1163	-1.147	-0.361	-2.2131	-0.2221	-0.2942	-0.1621
-0.1619	1.1249	9.8483	-0.889	-0.1001	0.1733	0.2495	0.4787	-0.9133	0.4635	2.41	9.7533	-0.245	0.353	-0.1933	0.7442	-0.5282	-1.5344	9.852	2.4425	0.4097	-1.2974	-0.4609	-1.9403	-0.2342	-0.3062	-0.1681
0.2913	1.3532	9.2831	-0.735	0.0802	0.2454	0.2311	0.4548	-0.9132	0.6924	2.2363	9.5832	-0.1495	0.4023	0.0269	0.7446	-0.5284	-1.5131	9.7881	1.9762	0.1226	-1.3549	-0.3799	-1.5666	-0.2161	-0.2882	-0.1621
0.3545	1.123	9.5137	-0.6441	-0.0429	0.2087	0.305	0.5263	-0.8909	0.4057	2.2946	9.7521	-0.0561	0.4945	0.0014	0.7622	-0.5279	-1.5127	9.3776	2.2096	0.1723	-1.2631	-0.2258	-1.5901	-0.2221	-0.3062	-0.1621
0.239	1.2963	9.5693	-0.6735	-0.0354	0.0552	0.2672	0.4076	-0.9112	0.4578	2.0054	9.4047	-0.059	0.3131	-0.0725	0.7634	-0.5052	-1.4702	9.9619	2.2667	0.0127	-1.2642	-0.3152	-1.687	-0.2462	-0.3002	-0.1681
0.1794	1.4693	9.5111	-0.7331	0.0343	-0.0951	0.2311	0.4548	-0.9132	0.8652	2.236	9.5283	-0.092	0.3887	-0.3469	0.7807	-0.5044	-1.4912	9.9669	1.8016	0.2395	-1.2924	-0.3238	-1.4105	-0.2342	-0.3002	-0.1741
0.3623	0.6626	9.8576	-0.6439	-0.1003	0.1134	0.2485	0.4079	-0.9338	0.7501	2.4094	9.5844	-0.2146	0.2572	-0.1375	0.7461	-0.4589	-1.5138	9.6105	2.0926	0.0626	-1.2293	-0.3014	-1.1638	-0.2281	-0.2942	-0.1681
0.1233	1.0083	9.5663	-0.4275	-0.0005	-0.095	0.2132	0.4302	-0.8909	0.4023	1.6592	9.5192	0.096	0.4042	-0.0983	0.71	-0.4829	-1.5356	9.1401	2.326	0.0542	-1.1392	-0.5791	-1.179	-0.2281	-0.3002	-0.1741
0.2367	1.2961	9.4543	-0.4564	0.2733	0.0117	0.2136	0.4297	-0.8687	0.6945	2.2364	9.6992	0.036	0.4299	0.0278	0.7277	-0.5294	-1.4707	9.4378	1.8604	0.2296	-1.2908	-0.6115	-1.0872	-0.2161	-0.2942	-0.1621
0.2469	0.836	9.9132	-0.1813	0.3271	0.1085	0.2311	0.4548	-0.9132	0.4589	1.9477	9.4626	-0.0594	0.2178	-0.0166	0.7636	-0.4818	-1.4918	9.493	2.0928	0.0604	-1.1691	-0.5183	-1.1449	-0.2161	-0.2942	-0.1681
0.2959	1.3537	9.5131	-0.2734	0.093	-0.1505	0.2486	0.4798	-0.9577	0.4598	2.0055	9.5207	0.0945	0.249	-0.0774	0.7268	-0.5524	-1.4919	9.5585	2.0353	0.4031	-0.866	-0.6092	-1.2751	-0.2221	-0.3002	-0.1561
0.4738	1.3538	9.6891	-0.3336	0.304	-0.0166	0.2489	0.4555	-0.935	0.9292	2.4096	9.8776	0.0643	0.2465	-0.0153	0.746	-0.4823	-1.4922	9.2031	1.5114	0.2243	-0.8327	-0.5578	-0.9652	-0.2221	-0.2942	-0.1681
0.0723	0.8939	9.9099	-0.2148	-0.0118	0.0902	0.2669	0.4319	-0.9339	0.7508	1.8898	9.5838	-0.1511	0.1825	0.1057	0.7631	-0.505	-1.4916	9.9089	2.0929	0.296	-0.6209	-0.5854	-1.1221	-0.2342	-0.3122	-0.1621
0.2446	0.8357	9.7982	-0.4582	0.0867	0.0324	0.2496	0.4306	-0.89	0.7581	1.8903	9.9899	-0.1802	0.2722	0.1738	0.7805	-0.4807	-1.5342	9.374	2.3838	0.0019	-0.5266	-0.3161	-0.8936	-0.2161	-0.2942	-0.1621
0.0694	1.1819	9.7956	-0.5199	-0.0036	-0.0035	0.2667	0.4081	-0.9333	0.4604	2.352	9.5792	-0.2121	0.4401	-0.0946	0.7618	-0.5276	-1.5341	9.6726	2.1512	0.2347	-0.1601	-0.1038	-0.8856	-0.2402	-0.2882	-0.1561
0.0145	0.7211	9.9083	-0.4286	0.0218	0.0906	0.2495	0.4787	-0.9133	0.2856	2.2944	9.5179	-0.1491	0.4008	0.0578	0.7086	-0.529	-1.5565	10.024	2.2671	0.1848	0.0548	0.1693	-0.8116	-0.2342	-0.2942	-0.1801
-0.0053	1.4107	8.9899	-0.4907	-0.0126	0.1806	0.266	0.433	-0.9783	0.5197	2.1211	9.6379	0.0051	0.3982	0.0569	0.746	-0.4823	-1.4922	9.3764	2.2677	0.1155	-0.0413	0.032	-1.3099	-0.2402	-0.3002	-0.1801
0.2378	0.7772	9.453	-0.4604	-0.0733	0.1468	0.2141	0.4291	-0.8465	0.0552	2.0061	9.5714	-0.2447	0.3192	-0.1334	0.7634	-0.5052	-1.4702	9.6123	2.5004	0.1775	-0.0708	-0.0342	-1.1594	-0.2221	-0.3002	-0.1861
0.1788	1.1809	9.4529	-0.2773	-0.0491	0.2415	0.2489	0.4555	-0.935	0.6312	2.3516	9.4082	-0.0879	0.3367	0.0844	0.7446	-0.5284	-1.5131	9.7991	2.1522	0.6927	-0.0114	0.0337	-1.3716	-0.2221	-0.2942	-0.1741
0.0569	1.6994	9.2218	-0.3674	0.021	0.091	0.2318	0.478	-0.8916	0.4564	2.294	9.347	0.0016	0.1875	-0.0499	0.7803	-0.5042	-1.5126	9.7315	2.0347	0.2356	0.2048	0.3645	-1.1717	-0.2161	-0.2882	-0.1561
0.355	0.8924	9.5131	-0.4324	-0.1777	0.3873	0.1936	0.4317	-0.958	0.6375	2.2943	9.7562	-0.3068	0.2249	-0.0771	0.7626	-0.4576	-1.5774	9.5529	2.0928	0.1184	0.3304	0.568	-0.8239	-0.2281	-0.2882	-0.1621
0.1217	1.2388	9.5093	0.2746	0.0407	0.1576	0.2313	0.4785	-0.9138	0.6354	2.2942	9.6402	-0.0335	0.2077	-0.4521	0.7446	-0.5284	-1.5131	9.6184	2.0936	0.4614	0.4218	0.7548	-0.9072	-0.2161	-0.3062	-0.1681
0.1171	1.2382	9.2793	-1.0425	-0.073	0.2967	0.2149	0.4761	-0.8255	0.5755	2.2363	9.5231	-0.213	0.4447	-0.1874	0.7458	-0.5057	-1.4706	9.6698	1.6851	0.0627	0.6974	1.091	-0.8919	-0.2221	-0.2882	-0.1681
0.5244	1.0645	9.287	-1.321	-0.4396	0.2753	0.2673	0.4795	-0.9351	0.4635	2.41	9.7533	-0.1891	0.1196	-0.4881	0.7791	-0.5269	-1.555	9.7888	2.3256	0.1804	0.6666	1.4684	-1.118	-0.2221	-0.2882	-0.1621
-0.179	1.0652	8.9856	0.0583	-0.2622	0.0785	0.2124	0.4551	-0.9359	0.4059	2.1214	9.7519	-0.1874	0.1765	-0.3913	0.7266	-0.5287	-1.5348	10.08	1.8009	0.0139	1.0925	1.6543	-1.2656	-0.2281	-0.3122	-0.1681
0.0698	1.009	9.7952	-1.0752	-0.3194	0.2833	0.2685	0.454	-0.8679	0.4636	2.3523	9.7532	-0.3427	0.1192	-0.4254	0.7447	-0.505	-1.5347	9.7224	2.2082	-0.2197	1.7622	2.1508	-1.5527	-0.2161	-0.3002	-0.1681
0.1159	1.2381	9.2218	0.1204	-0.0822	0.1808	0.2859	0.4791	-0.9124	0.4581	2.5829	9.4634	-0.3698	0.4594	-0.4342	0.6913	-0.5532	-1.5139	9.7903	2.0347	0.2367	1.7282	2.1649	-1.9822	-0.2221	-0.2942	-0.1801
0.3474	1.2375	9.1689	-0.8313	-0.3563	0.3444	0.1945	0.4306	-0.9136	0.4625	2.4099	9.6953	-0.2189	0.4075	-0.6866	0.728	-0.4826	-1.5139	9.908	1.9181	0.2387	2.1827	2.3892	-2.374	-0.2221	-0.3062	-0.1621
0.3555	0.6042	9.5124	-1.0451	-0.2933	0.3771	0.2308	0.4791	-0.936	0.3511	2.1217	9.9248	-0.4014	0.3984	-0.438	0.7611	-0.5272	-1.5768	9.9622	1.9757	0.012	2.6344	2.1857	-2.8803	-0.2161	-0.3002	-0.1801
0.2969	0.8349	9.5118	-0.648	-0.4469	0.2485	0.2482	0.4323	-0.9566	0.5796	2.2944	9.7552	-0.2756	0.5148	-0.3378	0.7793	-0.5505	-1.5121	9.3825	1.8027	0.3992	2.7228	1.9149	-3.1103	-0.2101	-0.3122	-0.1801
-0.052	1.4699	9.5639	-0.8917	-0.4085	0.1568	0.2496	0.4306	-0.89	0.5219	2.0635	9.7539	-0.5517	0.4473	-0.1236	0.7785	-0.5735	-1.5332	9.6203	2.385	0.576	2.7489	1.5245	-3.4383	-0.2221	-0.2942	-0.1621
0.0094	0.9512	9.6789	-0.9535	-0.4121	0.2484	0.2127	0.4308	-0.9131	0.3416	2.2365	9.4029	-0.2743	0.5087	-0.214	0.7104	-0.4831	-1.5143	9.6104	2.2091	0.0629	3.0821	1.341	-3.5736	-0.2281	-0.3002	-0.1741
-0.0462	1.4129	9.8513	-0.7687	-0.2602	0.2577	0.2507	0.4532	-0.8462	0.6364	2.352	9.6983	-0.2766	0.2597	-0.1681	0.7097	-0.5297	-1.4925	9.7842	2.4996	-0.047	3.3267	1.335	-3.4529	-0.2281	-0.3002	-0.1801
0.1258	0.8933	9.681	-0.7404	-0.3338	0.4999	0.232	0.4536	-0.8688	0.982	2.3514	9.5885	-0.4581	0.4735	-0.0603	0.7249	-0.5746	-1.577	9.7942	2.5009	0.4657	3.6637	1.5436	-3.3218	-0.2342	-0.3062	-0.1741
0.4719	1.1229	9.5735	-0.4644	-0.2448	0.5064	0.2121	0.4795	-0.9587	0.4049	2.0636	9.6938	-0.5247	0.2377	-0.2616	0.7447	-0.505	-1.5347	9.3202	1.977	0.2276	4.4861	1.9743	-3.5213	-0.2221	-0.3002	-0.1741
0.296	0.7194	9.4541	-0.3407	-0.0921	0.5154	0.2485	0.4079	-0.9338	0.5793	2.4676	9.7554	-0.3364	0.4468	-0.1867	0.7605	-0.5738	-1.555	9.0251	2.0354	0.1652	4.9162	2.3629	-3.2587	-0.2161	-0.3122	-0.1741
0.1904	1.1246	10.0278	-0.067	-0.1925	0.604	0.2134	0.454	-0.8915	0.7496	2.0052	9.5259	-0.4337	0.276	-0.4458	0.7461	-0.4589	-1.5138	9.5559	2.3843	0.29	5.2555	2.7502	-2.9338	-0.2221	-0.2942	-0.1801
0.5241	1.2374	9.2874	-0.2488	0.0537	0.6775	0.2314	0.4304	-0.8905	0.4037	2.2367	9.636	-0.494	0.1404	-0.1749	0.7805	-0.4807	-1.5342	9.5572	2.268	0.3467	5.9893	3.1709	-2.7949	-0.2101	-0.3062	-0.1501
-0.0463	0.8939	9.7926	-0.3452	-0.2959	0.904	0.2507	0.4532	-0.8462	0.6374	2.4098	9.7564	-0.4678	-0.0003	-0.4636	0.7094	-0.5295	-1.5138	9.5561	2.2097	0.2896	6.5135	3.5479	-2.1954	-0.2281	-0.2942	-0.1561
0.1845	1.2392	9.7405	-0.2776	0.1818	0.5919	0.2495	0.4787	-0.9133	0.4541	2.4093	9.2311	-0.0913	0.2228	-0.1093	0.7456	-0.4821	-1.5135	9.9097	2.3841	0.3537	7.1218	3.9526	-2.4868	-0.2221	-0.2882	-0.1681
0.3536	1.0076	9.4559	-0.1248	0.1505	0.5605	0.2135	0.4778	-0.8921	0.7562	2.5831	9.9327	-0.6436	0.3813	-0.0033	0.7266	-0.5287	-1.5348	9.6115	2.2092	0.1198	7.4591	4.0035	-2.2409	-0.2342	-0.2942	-0.1801
